time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
15.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1431,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
16.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1338,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
17.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1547,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
18.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1530,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
19.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1548,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
20.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1497,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
21.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1222,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
22.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1397,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
23.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1433,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
24.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1582,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
25.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1342,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
26.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1260,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
27.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1710,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
28.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1242,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
29.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1373,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
30.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1535,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
31.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1432,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
32.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1239,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
33.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1282,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
34.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1337,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
35.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1634,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
36.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1564,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
37.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1518,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
38.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
39.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1206,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
40.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1380,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
41.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1627,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
42.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1479,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
43.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1504,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
44.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1297,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
45.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1718,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
46.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1650,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
47.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1610,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
48.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
49.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1503,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
50.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1702,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
51.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1768,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
52.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1634,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
53.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1752,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
54.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1264,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
55.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1294,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
56.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1701,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
57.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1356,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
58.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1308,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
59.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1552,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
60.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1502,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
61.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1731,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
62.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1349,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
63.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1493,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
64.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
65.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1677,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
66.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1324,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
67.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1624,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
68.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1387,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
69.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1300,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
70.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1362,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
71.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1343,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
72.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1762,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
73.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1633,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
74.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1301,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
75.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1611,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
76.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1294,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
77.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1548,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
78.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1515,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
79.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1523,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
80.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1584,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
81.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1597,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
82.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1390,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
83.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1734,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
84.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1469,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
85.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1271,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
86.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1709,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
87.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1611,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
88.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1253,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
89.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1716,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
90.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1424,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
91.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1280,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
92.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
93.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1404,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
94.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1358,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
95.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1327,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
96.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1402,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
97.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1385,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
98.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1753,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
99.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1691,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
100.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1615,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
101.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1668,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
102.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1226,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
103.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
104.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1748,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
105.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1583,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
106.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1387,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
107.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1275,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
108.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1437,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
109.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1352,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
110.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1480,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
111.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1743,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
112.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1515,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
113.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1339,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
114.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1350,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
115.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1453,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
116.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1507,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
117.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1706,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
118.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1263,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
119.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1613,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
120.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1333,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
121.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1507,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
122.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1293,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
123.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1624,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
124.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
125.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1622,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
126.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1290,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
127.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1650,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
128.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1424,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
129.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1791,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
130.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1455,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
131.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1400,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
132.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1657,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
133.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1724,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
134.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1485,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
135.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1485,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
136.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1730,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
137.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1653,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
138.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1401,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
139.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1722,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
140.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1780,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
141.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1712,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
142.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1557,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
143.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1425,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
144.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1478,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
145.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1345,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
146.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1418,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
147.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1655,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
148.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1650,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
149.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1609,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
150.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1574,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
151.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1776,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
152.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1706,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
153.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1346,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
154.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1545,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
155.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
156.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1712,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
157.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1662,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
158.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1385,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
159.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1581,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
160.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1647,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
161.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1686,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
162.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1299,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
163.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1559,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
164.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1485,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
165.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1449,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
166.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1609,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
167.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1706,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
168.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1426,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
169.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1224,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
170.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1427,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
171.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1311,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
172.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1439,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
173.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1390,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
174.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1436,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
175.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1527,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
176.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1278,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
177.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
178.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1456,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
179.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1662,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
180.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1412,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
181.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1611,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
182.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1215,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
183.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1357,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
184.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1441,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
185.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1705,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
186.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1309,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
187.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1483,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
188.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1517,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
189.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1773,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
190.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1408,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
191.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1395,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
192.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1661,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
193.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1758,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
194.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1423,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
195.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1283,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
196.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1218,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
197.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1392,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
198.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1743,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
199.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1499,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
200.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1694,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
201.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1362,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
202.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
203.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1726,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
204.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1253,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
205.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1231,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
206.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1425,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
207.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1230,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
