cloudlet.1,transmission.1,cloudlet.2
22.281748987283702,vm01,0,1642,l12,vm01,493,1479
22.397532906002603,vm01,0,1598,l12,vm01,521,1562
22.797914972213288,vm01,0,1667,l12,vm01,499,1497
22.864351336079707,vm01,0,1502,l12,vm01,533,1599
23.10505126850994,vm01,0,1398,l12,vm01,528,1583
23.175296021712782,vm01,0,1314,l12,vm01,478,1434
23.41269905480327,vm01,0,1436,l12,vm01,532,1597
23.809184427422615,vm01,0,1664,l12,vm01,494,1483
23.842357033467692,vm01,0,1481,l12,vm01,506,1519
24.287660705758313,vm01,0,1697,l12,vm01,447,1341
24.434663907228746,vm01,0,1495,l12,vm01,528,1584
24.719309183696126,vm01,0,1530,l12,vm01,481,1442
24.75977541605893,vm01,0,1452,l12,vm01,511,1532
25.165042067266654,vm01,0,1673,l12,vm01,471,1412
25.6187164765579,vm01,0,1497,l12,vm01,519,1556
25.99659200310666,vm01,0,1583,l12,vm01,523,1569
26.79590929612417,vm01,0,1341,l12,vm01,468,1405
27.024516469555742,vm01,0,1599,l12,vm01,562,1685
27.18067388351865,vm01,0,1307,l12,vm01,510,1529
27.271554991842947,vm01,0,1438,l12,vm01,518,1554
27.564462934305542,vm01,0,1512,l12,vm01,422,1265
29.25693741526041,vm01,0,1744,l12,vm01,483,1449
29.687021629655618,vm01,0,1432,l12,vm01,473,1418
30.305697804818962,vm01,0,1523,l12,vm01,484,1453
30.37216387799652,vm01,0,1612,l12,vm01,544,1632
30.93557930770839,vm01,0,1446,l12,vm01,486,1459
30.96393156032071,vm01,0,1358,l12,vm01,459,1376
31.22272041543717,vm01,0,1572,l12,vm01,500,1500
31.390658609093908,vm01,0,1443,l12,vm01,500,1500
31.426790260449263,vm01,0,1530,l12,vm01,493,1479
31.736910330078814,vm01,0,1376,l12,vm01,496,1489
32.59277541413974,vm01,0,1369,l12,vm01,492,1477
32.63874351472049,vm01,0,1529,l12,vm01,490,1469
32.707065005803244,vm01,0,1458,l12,vm01,522,1567
32.980531823110724,vm01,0,1493,l12,vm01,487,1462
33.11038529384659,vm01,0,1342,l12,vm01,476,1429
33.13828594644616,vm01,0,1529,l12,vm01,475,1424
33.213938196826135,vm01,0,1415,l12,vm01,458,1373
33.36524391221079,vm01,0,1573,l12,vm01,448,1345
33.897502031913405,vm01,0,1444,l12,vm01,502,1505
34.07624342757018,vm01,0,1397,l12,vm01,478,1434
34.411165281333595,vm01,0,1494,l12,vm01,558,1675
34.6425879215236,vm01,0,1495,l12,vm01,564,1692
34.817393556279654,vm01,0,1470,l12,vm01,508,1524
34.940500390365486,vm01,0,1389,l12,vm01,497,1492
35.15384118905998,vm01,0,1549,l12,vm01,471,1412
35.709079059174854,vm01,0,1606,l12,vm01,449,1346
35.82522812917715,vm01,0,1610,l12,vm01,485,1455
36.81399827761193,vm01,0,1336,l12,vm01,449,1347
37.25495448841727,vm01,0,1442,l12,vm01,484,1453
37.351634178119454,vm01,0,1554,l12,vm01,430,1291
37.37549796480469,vm01,0,1428,l12,vm01,526,1578
37.402385112918765,vm01,0,1412,l12,vm01,502,1506
37.41845940788566,vm01,0,1425,l12,vm01,556,1669
37.469302383405164,vm01,0,1508,l12,vm01,460,1379
37.68222263578626,vm01,0,1579,l12,vm01,524,1573
38.409701783250135,vm01,0,1523,l12,vm01,555,1665
38.50351181999663,vm01,0,1551,l12,vm01,521,1562
38.956117651021096,vm01,0,1508,l12,vm01,504,1511
39.03077245243705,vm01,0,1365,l12,vm01,515,1544
39.26767188605668,vm01,0,1622,l12,vm01,544,1631
39.53375574148072,vm01,0,1570,l12,vm01,508,1525
40.245180496457884,vm01,0,1571,l12,vm01,536,1607
40.60742420437265,vm01,0,1555,l12,vm01,470,1411
40.658785289472576,vm01,0,1409,l12,vm01,492,1475
41.04687733319272,vm01,0,1384,l12,vm01,531,1593
41.4589952275968,vm01,0,1391,l12,vm01,493,1480
42.79446645231547,vm01,0,1546,l12,vm01,479,1437
42.99469301101767,vm01,0,1510,l12,vm01,491,1473
43.063090338980416,vm01,0,1588,l12,vm01,522,1565
43.20465417985284,vm01,0,1441,l12,vm01,516,1549
43.28672354101244,vm01,0,1528,l12,vm01,489,1466
43.32871538654926,vm01,0,1540,l12,vm01,514,1543
43.42288406025867,vm01,0,1654,l12,vm01,561,1683
44.25883027732499,vm01,0,1511,l12,vm01,493,1478
44.636302245159655,vm01,0,1357,l12,vm01,552,1656
44.698770591857894,vm01,0,1509,l12,vm01,465,1395
45.06210657994658,vm01,0,1437,l12,vm01,447,1341
46.42242718565619,vm01,0,1580,l12,vm01,495,1486
46.961458539790215,vm01,0,1485,l12,vm01,465,1396
47.609895801093714,vm01,0,1537,l12,vm01,490,1470
47.614290508229764,vm01,0,1647,l12,vm01,494,1482
48.238802314326975,vm01,0,1508,l12,vm01,489,1468
48.368686169599144,vm01,0,1521,l12,vm01,481,1442
48.66803280025929,vm01,0,1494,l12,vm01,511,1533
48.79840288633275,vm01,0,1355,l12,vm01,500,1500
48.83066783307675,vm01,0,1394,l12,vm01,456,1369
49.13821716278111,vm01,0,1497,l12,vm01,556,1668
49.4707747835394,vm01,0,1557,l12,vm01,476,1427
49.81260125233291,vm01,0,1617,l12,vm01,441,1322
49.8198654291329,vm01,0,1736,l12,vm01,494,1482
49.849154757589254,vm01,0,1447,l12,vm01,555,1666
50.94534501742847,vm01,0,1472,l12,vm01,469,1406
51.34775848011871,vm01,0,1466,l12,vm01,480,1440
51.884775291701786,vm01,0,1475,l12,vm01,484,1453
52.1211882385334,vm01,0,1531,l12,vm01,507,1522
52.9986060902805,vm01,0,1394,l12,vm01,480,1441
53.31934563513924,vm01,0,1652,l12,vm01,548,1645
53.46635006446914,vm01,0,1548,l12,vm01,501,1502
54.80136421729043,vm01,0,1332,l12,vm01,493,1479
55.43024668952849,vm01,0,1421,l12,vm01,498,1493
56.587900455921584,vm01,0,1553,l12,vm01,586,1759
56.75342094701977,vm01,0,1434,l12,vm01,557,1670
56.963388625983285,vm01,0,1518,l12,vm01,496,1488
57.02646872587826,vm01,0,1513,l12,vm01,492,1476
57.43219995374261,vm01,0,1524,l12,vm01,483,1448
57.65628246253726,vm01,0,1378,l12,vm01,522,1565
58.56983422214364,vm01,0,1638,l12,vm01,491,1474
58.933169534085934,vm01,0,1377,l12,vm01,488,1463
60.63871232875597,vm01,0,1478,l12,vm01,480,1440
60.66067801036287,vm01,0,1545,l12,vm01,490,1470
60.71784403808668,vm01,0,1432,l12,vm01,510,1530
61.28672354878958,vm01,0,1249,l12,vm01,526,1579
61.50400110759156,vm01,0,1286,l12,vm01,462,1385
61.9511826316676,vm01,0,1512,l12,vm01,464,1392
62.0684309945558,vm01,0,1408,l12,vm01,555,1666
62.774516464161465,vm01,0,1471,l12,vm01,525,1574
63.229097834373576,vm01,0,1559,l12,vm01,510,1531
63.233927008912666,vm01,0,1418,l12,vm01,472,1417
63.23636098453229,vm01,0,1684,l12,vm01,466,1397
63.603617166106304,vm01,0,1568,l12,vm01,511,1534
64.19388811881285,vm01,0,1602,l12,vm01,510,1529
65.41168509250085,vm01,0,1525,l12,vm01,546,1637
65.45905632728608,vm01,0,1335,l12,vm01,496,1489
65.83310986688632,vm01,0,1579,l12,vm01,507,1521
66.43509987710728,vm01,0,1522,l12,vm01,517,1551
66.57086496280503,vm01,0,1297,l12,vm01,541,1624
66.63818669064757,vm01,0,1591,l12,vm01,471,1412
67.05713114357754,vm01,0,1481,l12,vm01,524,1573
67.16660630639117,vm01,0,1484,l12,vm01,507,1521
67.68658733732634,vm01,0,1603,l12,vm01,501,1502
67.90191943801749,vm01,0,1677,l12,vm01,574,1722
68.5058622495256,vm01,0,1282,l12,vm01,524,1572
69.32236718440151,vm01,0,1486,l12,vm01,568,1704
69.36426006853253,vm01,0,1314,l12,vm01,471,1412
69.603091375693,vm01,0,1445,l12,vm01,498,1495
69.75593113026453,vm01,0,1434,l12,vm01,495,1485
70.05033443568205,vm01,0,1444,l12,vm01,525,1576
70.05761917562113,vm01,0,1424,l12,vm01,495,1485
70.26712361697687,vm01,0,1542,l12,vm01,529,1588
70.35547855687426,vm01,0,1562,l12,vm01,464,1392
70.7358723006513,vm01,0,1447,l12,vm01,494,1481
71.15390998425413,vm01,0,1486,l12,vm01,554,1661
71.76419296729202,vm01,0,1609,l12,vm01,520,1560
71.79986886590427,vm01,0,1486,l12,vm01,533,1599
72.32331386963259,vm01,0,1482,l12,vm01,507,1522
72.60257917873075,vm01,0,1552,l12,vm01,513,1540
73.24173952662112,vm01,0,1592,l12,vm01,478,1435
73.26904489339418,vm01,0,1635,l12,vm01,528,1585
73.54101890446461,vm01,0,1462,l12,vm01,453,1359
73.59379030116416,vm01,0,1452,l12,vm01,524,1573
73.67295306304267,vm01,0,1697,l12,vm01,462,1387
74.61426089981681,vm01,0,1547,l12,vm01,512,1537
74.62311115415513,vm01,0,1431,l12,vm01,451,1353
74.71485331858679,vm01,0,1590,l12,vm01,522,1566
75.01807692514971,vm01,0,1354,l12,vm01,480,1439
75.91705626824039,vm01,0,1748,l12,vm01,489,1466
75.94489512640675,vm01,0,1466,l12,vm01,552,1657
76.17097042805219,vm01,0,1356,l12,vm01,518,1554
77.10407555843813,vm01,0,1398,l12,vm01,514,1542
77.2208054502037,vm01,0,1669,l12,vm01,541,1622
78.00986691751801,vm01,0,1467,l12,vm01,459,1376
78.63476866329495,vm01,0,1370,l12,vm01,483,1450
79.31845401917381,vm01,0,1782,l12,vm01,478,1435
80.69971684715155,vm01,0,1470,l12,vm01,511,1534
80.79791549188681,vm01,0,1522,l12,vm01,499,1498
81.17975819923625,vm01,0,1557,l12,vm01,507,1522
81.72711504676164,vm01,0,1509,l12,vm01,497,1491
81.81843036782709,vm01,0,1631,l12,vm01,490,1469
82.24320549428032,vm01,0,1531,l12,vm01,484,1452
82.70902574679923,vm01,0,1293,l12,vm01,519,1556
82.83109597247805,vm01,0,1388,l12,vm01,502,1505
83.27109057416781,vm01,0,1507,l12,vm01,503,1509
83.47421493557393,vm01,0,1518,l12,vm01,513,1538
83.59475921880897,vm01,0,1442,l12,vm01,496,1487
83.60064890644144,vm01,0,1542,l12,vm01,559,1676
83.61670116816876,vm01,0,1404,l12,vm01,490,1470
83.642183532149,vm01,0,1429,l12,vm01,502,1505
83.97861025904001,vm01,0,1611,l12,vm01,493,1480
84.0499068994332,vm01,0,1578,l12,vm01,452,1357
84.10261104392515,vm01,0,1516,l12,vm01,426,1278
85.44879446297234,vm01,0,1432,l12,vm01,463,1388
85.59531617012772,vm01,0,1414,l12,vm01,499,1496
85.6392234944746,vm01,0,1497,l12,vm01,473,1418
85.76810686901976,vm01,0,1501,l12,vm01,502,1507
85.77936786919481,vm01,0,1359,l12,vm01,524,1572
86.93558831867885,vm01,0,1564,l12,vm01,565,1696
87.01618486335343,vm01,0,1546,l12,vm01,519,1558
87.53278659768827,vm01,0,1436,l12,vm01,541,1622
87.61387185463973,vm01,0,1450,l12,vm01,458,1375
88.4760763880846,vm01,0,1561,l12,vm01,523,1569
89.1436189126165,vm01,0,1502,l12,vm01,485,1454
89.2524446215365,vm01,0,1536,l12,vm01,513,1539
89.44632926406629,vm01,0,1570,l12,vm01,535,1604
90.01907649292694,vm01,0,1415,l12,vm01,500,1499
90.21972869912913,vm01,0,1494,l12,vm01,455,1364
90.30423960137833,vm01,0,1511,l12,vm01,505,1515
90.45951407424786,vm01,0,1477,l12,vm01,528,1584
90.90827493576106,vm01,0,1620,l12,vm01,512,1537
91.1489595638763,vm01,0,1673,l12,vm01,519,1558
92.15922083833496,vm01,0,1541,l12,vm01,456,1369
92.16514116447449,vm01,0,1404,l12,vm01,544,1631
92.648470351252,vm01,0,1415,l12,vm01,517,1550
92.8808928751558,vm01,0,1495,l12,vm01,459,1377
93.14795255429857,vm01,0,1519,l12,vm01,470,1410
93.96393051994136,vm01,0,1558,l12,vm01,536,1607
94.40137711149995,vm01,0,1510,l12,vm01,520,1561
94.59384487589766,vm01,0,1535,l12,vm01,499,1496
95.73633785701645,vm01,0,1284,l12,vm01,465,1394
95.9526771031107,vm01,0,1640,l12,vm01,504,1511
96.37943564310848,vm01,0,1597,l12,vm01,476,1429
96.41950417335002,vm01,0,1543,l12,vm01,525,1576
97.14258887793872,vm01,0,1378,l12,vm01,514,1541
97.28422007520932,vm01,0,1542,l12,vm01,448,1344
97.36425981810444,vm01,0,1442,l12,vm01,462,1387
97.49027585899874,vm01,0,1355,l12,vm01,494,1482
97.52594311913379,vm01,0,1519,l12,vm01,515,1544
97.58652792110517,vm01,0,1766,l12,vm01,530,1590
97.863809921749,vm01,0,1539,l12,vm01,484,1453
98.0478918544569,vm01,0,1527,l12,vm01,505,1516
98.27881176059651,vm01,0,1488,l12,vm01,431,1294
98.36093334007927,vm01,0,1678,l12,vm01,426,1277
98.4150412030709,vm01,0,1437,l12,vm01,488,1463
98.94880244082043,vm01,0,1383,l12,vm01,474,1421
99.4897873452195,vm01,0,1619,l12,vm01,493,1479
99.53956058731458,vm01,0,1569,l12,vm01,467,1402
