#======================================
Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 136, 12, 136, 136, 136.948, 0.948, 9000, 0, 136.948, 139.161, 2.213, 470, 139.161, 140.056, 0.895, 14000, 0, 140.056, 142.182, 2.126, 1120, 142.182, 143.059, 0.877, 7000, 0, 143.059, 144.4, 1.341, 700, 144.4, 145.038, 0.638, 3000, 0, 145.038, 145.741, 0.703, 600, 145.741, 146.262, 0.521, 2000, 0,     8.793,
 137, 12, 137, 137, 138.123, 1.123, 11000, 0, 138.123, 140.366, 2.243, 595, 140.366, 141.421, 1.054, 17000, 0, 141.421, 143.679, 2.259, 1360, 143.679, 144.693, 1.013, 8000, 0, 144.693, 145.812, 1.119, 800, 145.812, 146.634, 0.822, 4000, 0, 146.634, 147.584, 0.95, 800, 147.584, 148.361, 0.777, 3000, 0,     9.460,
 138, 12, 138, 138, 139.018, 1.018, 9000, 0, 139.018, 141.334, 2.316, 488, 141.334, 142.303, 0.969, 14000, 0, 142.303, 144.177, 1.874, 1120, 144.177, 145.535, 1.359, 7000, 0, 145.535, 146.784, 1.248, 700, 146.784, 147.362, 0.579, 3000, 0, 147.362, 148.267, 0.904, 600, 148.267, 148.88, 0.613, 2000, 0,     9.249,
 139, 12, 139, 139, 139.89, 0.89, 9000, 0, 139.89, 142.34, 2.449, 472, 142.34, 143.237, 0.898, 14000, 0, 143.237, 145.579, 2.342, 1120, 145.579, 146.466, 0.887, 7000, 0, 146.466, 147.741, 1.275, 700, 147.741, 148.35, 0.609, 3000, 0, 148.35, 149.038, 0.688, 600, 149.038, 149.524, 0.486, 2000, 0,     9.148,
 140, 12, 140, 140, 141.056, 1.056, 10000, 0, 141.056, 143.319, 2.264, 507, 143.319, 144.291, 0.972, 15000, 0, 144.291, 146.291, 2, 1200, 146.291, 147.361, 1.07, 7000, 0, 147.361, 148.674, 1.313, 700, 148.674, 149.272, 0.599, 3000, 0, 149.272, 149.964, 0.692, 600, 149.964, 150.505, 0.541, 2000, 0,     8.909,
 141, 12, 141, 141, 141.847, 0.847, 8000, 0, 141.847, 144.177, 2.33, 443, 144.177, 145.111, 0.934, 13000, 0, 145.111, 147.311, 2.2, 1040, 147.311, 148.142, 0.831, 6000, 0, 148.142, 149.476, 1.333, 600, 149.476, 150.103, 0.627, 3000, 0, 150.103, 150.808, 0.705, 600, 150.808, 151.299, 0.491, 2000, 0,     8.961,
 142, 12, 142, 142, 142.807, 0.807, 8000, 0, 142.807, 145.069, 2.262, 437, 145.069, 145.889, 0.82, 13000, 0, 145.889, 148.021, 2.132, 1040, 148.021, 148.921, 0.9, 6000, 0, 148.921, 150.245, 1.324, 600, 150.245, 150.909, 0.664, 3000, 0, 150.909, 151.684, 0.775, 600, 151.684, 152.226, 0.543, 2000, 0,     8.877,
 143, 12, 143, 143, 143.895, 0.895, 9000, 0, 143.895, 146, 2.104, 484, 146, 146.909, 0.909, 14000, 0, 146.909, 149.175, 2.267, 1120, 149.175, 150.03, 0.854, 7000, 0, 150.03, 151.155, 1.125, 700, 151.155, 151.743, 0.588, 3000, 0, 151.743, 152.418, 0.675, 600, 152.418, 152.964, 0.546, 2000, 0,     8.523,
 144, 12, 144, 144, 144.939, 0.939, 9000, 0, 144.939, 146.997, 2.058, 469, 146.997, 147.881, 0.883, 14000, 0, 147.881, 149.902, 2.021, 1120, 149.902, 150.926, 1.024, 7000, 0, 150.926, 152.114, 1.189, 700, 152.114, 152.714, 0.6, 3000, 0, 152.714, 153.443, 0.728, 600, 153.443, 153.951, 0.509, 2000, 0,     8.503,
 145, 12, 145, 145, 146, 1, 10000, 0, 146, 148.095, 2.095, 547, 148.095, 149.112, 1.016, 16000, 0, 149.112, 151.297, 2.185, 1280, 151.297, 152.354, 1.058, 8000, 0, 152.354, 153.416, 1.061, 800, 153.416, 154.218, 0.802, 4000, 0, 154.218, 155.206, 0.988, 800, 155.206, 156.013, 0.807, 3000, 0,     9.206,
 146, 12, 146, 146, 146.853, 0.853, 9000, 0, 146.853, 149.031, 2.177, 480, 149.031, 150.034, 1.003, 14000, 0, 150.034, 151.89, 1.856, 1120, 151.89, 153.218, 1.328, 7000, 0, 153.218, 154.327, 1.109, 700, 154.327, 154.914, 0.587, 3000, 0, 154.914, 155.935, 1.021, 600, 155.935, 156.516, 0.582, 2000, 0,     9.082,
 147, 12, 147, 147, 148.128, 1.128, 11000, 0, 148.128, 150.177, 2.049, 571, 150.177, 151.287, 1.11, 17000, 0, 151.287, 153.577, 2.291, 1360, 153.577, 154.6, 1.022, 8000, 0, 154.6, 155.645, 1.045, 800, 155.645, 156.493, 0.849, 4000, 0, 156.493, 157.439, 0.946, 800, 157.439, 158.13, 0.691, 3000, 0,     9.310,
 148, 12, 148, 148, 148.927, 0.927, 8000, 0, 148.927, 151.022, 2.094, 421, 151.022, 152.088, 1.067, 12000, 0, 152.088, 153.706, 1.618, 960, 153.706, 155.36, 1.654, 6000, 0, 155.36, 156.41, 1.05, 600, 156.41, 157.11, 0.7, 3000, 0, 157.11, 158.162, 1.052, 600, 158.162, 158.662, 0.5, 2000, 0,     9.235,
 149, 12, 149, 149, 149.902, 0.902, 9000, 0, 149.902, 151.957, 2.056, 460, 151.957, 152.89, 0.933, 13000, 0, 152.89, 155.316, 2.426, 1040, 155.316, 156.151, 0.835, 6000, 0, 156.151, 157.223, 1.072, 600, 157.223, 157.848, 0.625, 3000, 0, 157.848, 158.916, 1.068, 600, 158.916, 159.428, 0.511, 2000, 0,     9.015,
 150, 12, 150, 150, 150.994, 0.994, 10000, 0, 150.994, 153.014, 2.02, 547, 153.014, 153.983, 0.969, 16000, 0, 153.983, 156.116, 2.133, 1280, 156.116, 157.173, 1.058, 8000, 0, 157.173, 158.299, 1.126, 800, 158.299, 159.103, 0.804, 4000, 0, 159.103, 160.103, 1.001, 800, 160.103, 160.885, 0.781, 3000, 0,     9.110,
 151, 12, 151, 151, 152.017, 1.017, 10000, 0, 152.017, 154.079, 2.063, 533, 154.079, 155.086, 1.007, 16000, 0, 155.086, 157.475, 2.389, 1280, 157.475, 158.547, 1.071, 8000, 0, 158.547, 159.573, 1.027, 800, 159.573, 160.464, 0.89, 4000, 0, 160.464, 161.433, 0.97, 800, 161.433, 162.192, 0.759, 3000, 0,     9.417,
 152, 12, 152, 152, 153.124, 1.124, 11000, 0, 153.124, 155.248, 2.124, 569, 155.248, 156.363, 1.115, 17000, 0, 156.363, 158.644, 2.281, 1360, 158.644, 159.638, 0.994, 8000, 0, 159.638, 160.676, 1.038, 800, 160.676, 161.505, 0.829, 4000, 0, 161.505, 162.45, 0.945, 800, 162.45, 163.201, 0.75, 3000, 0,     9.327,
 153, 12, 153, 153, 154.223, 1.223, 11000, 0, 154.223, 156.396, 2.173, 551, 156.396, 157.408, 1.012, 16000, 0, 157.408, 159.581, 2.174, 1280, 159.581, 160.656, 1.075, 8000, 0, 160.656, 161.751, 1.095, 800, 161.751, 162.528, 0.776, 4000, 0, 162.528, 163.495, 0.968, 800, 163.495, 164.232, 0.737, 3000, 0,     9.273,
 154, 12, 154, 154, 155.132, 1.132, 9000, 0, 155.132, 157.362, 2.231, 471, 157.362, 158.238, 0.876, 14000, 0, 158.238, 160.501, 2.262, 1120, 160.501, 161.533, 1.032, 7000, 0, 161.533, 162.699, 1.166, 700, 162.699, 163.341, 0.642, 3000, 0, 163.341, 164.212, 0.872, 600, 164.212, 164.741, 0.529, 2000, 0,     9.081,
 155, 12, 155, 155, 156.08, 1.08, 9000, 0, 156.08, 158.268, 2.188, 461, 158.268, 159.1, 0.832, 13000, 0, 159.1, 161.361, 2.261, 1040, 161.361, 162.283, 0.922, 6000, 0, 162.283, 163.515, 1.232, 600, 163.515, 164.147, 0.631, 3000, 0, 164.147, 164.97, 0.823, 600, 164.97, 165.445, 0.475, 2000, 0,     8.890,
 156, 12, 156, 156, 157.169, 1.169, 11000, 0, 157.169, 159.403, 2.234, 562, 159.403, 160.446, 1.043, 16000, 0, 160.446, 162.656, 2.21, 1280, 162.656, 163.674, 1.018, 8000, 0, 163.674, 164.739, 1.065, 800, 164.739, 165.505, 0.766, 4000, 0, 165.505, 166.465, 0.96, 800, 166.465, 167.241, 0.777, 3000, 0,     9.296,
 157, 12, 157, 157, 158.268, 1.268, 11000, 0, 158.268, 160.521, 2.253, 593, 160.521, 161.583, 1.063, 17000, 0, 161.583, 163.806, 2.223, 1360, 163.806, 164.827, 1.021, 8000, 0, 164.827, 165.841, 1.014, 800, 165.841, 166.652, 0.811, 4000, 0, 166.652, 167.641, 0.989, 800, 167.641, 168.361, 0.721, 3000, 0,     9.373,
 158, 12, 158, 158, 159.413, 1.413, 11000, 0, 159.413, 161.625, 2.212, 564, 161.625, 162.656, 1.031, 16000, 0, 162.656, 164.754, 2.097, 1280, 164.754, 165.812, 1.058, 8000, 0, 165.812, 166.976, 1.164, 800, 166.976, 167.831, 0.856, 4000, 0, 167.831, 168.786, 0.955, 800, 168.786, 169.558, 0.772, 3000, 0,     9.374,
 159, 12, 159, 159, 160.428, 1.428, 10000, 0, 160.428, 162.656, 2.229, 512, 162.656, 163.58, 0.924, 15000, 0, 163.58, 165.825, 2.245, 1200, 165.825, 166.73, 0.905, 7000, 0, 166.73, 167.91, 1.18, 700, 167.91, 168.482, 0.572, 3000, 0, 168.482, 169.556, 1.074, 600, 169.556, 170.042, 0.485, 2000, 0,     9.129,
 160, 12, 160, 160, 161.443, 1.443, 10000, 0, 161.443, 163.719, 2.276, 534, 163.719, 164.735, 1.016, 16000, 0, 164.735, 166.914, 2.18, 1280, 166.914, 167.952, 1.038, 8000, 0, 167.952, 169.088, 1.136, 800, 169.088, 169.873, 0.784, 4000, 0, 169.873, 170.855, 0.982, 800, 170.855, 171.643, 0.788, 3000, 0,     9.412,
 161, 12, 161, 161, 162.439, 1.439, 10000, 0, 162.439, 164.774, 2.335, 509, 164.774, 165.687, 0.913, 15000, 0, 165.687, 167.876, 2.189, 1200, 167.876, 168.833, 0.958, 7000, 0, 168.833, 170.124, 1.291, 700, 170.124, 170.722, 0.598, 3000, 0, 170.722, 171.595, 0.873, 600, 171.595, 172.133, 0.539, 2000, 0,     9.156,
 162, 12, 162, 162, 163.218, 1.218, 8000, 0, 163.218, 165.587, 2.368, 422, 165.587, 166.425, 0.839, 12000, 0, 166.425, 168.518, 2.093, 960, 168.518, 169.641, 1.123, 6000, 0, 169.641, 170.958, 1.317, 600, 170.958, 171.613, 0.654, 3000, 0, 171.613, 172.342, 0.729, 600, 172.342, 172.822, 0.481, 2000, 0,     9.123,
 163, 12, 163, 163, 164.207, 1.207, 10000, 0, 164.207, 166.683, 2.476, 545, 166.683, 167.677, 0.995, 16000, 0, 167.677, 170.043, 2.366, 1280, 170.043, 171.036, 0.993, 8000, 0, 171.036, 172.073, 1.037, 800, 172.073, 172.84, 0.768, 4000, 0, 172.84, 173.829, 0.989, 800, 173.829, 174.548, 0.719, 3000, 0,     9.622,
 164, 12, 164, 164, 165.354, 1.354, 11000, 0, 165.354, 167.915, 2.561, 570, 167.915, 168.992, 1.076, 17000, 0, 168.992, 171.333, 2.341, 1360, 171.333, 172.358, 1.025, 8000, 0, 172.358, 173.435, 1.077, 800, 173.435, 174.222, 0.787, 4000, 0, 174.222, 175.214, 0.991, 800, 175.214, 175.989, 0.776, 3000, 0,     9.859,
 165, 12, 165, 165, 166.347, 1.347, 10000, 0, 166.347, 168.992, 2.645, 508, 168.992, 169.932, 0.94, 15000, 0, 169.932, 172.089, 2.157, 1200, 172.089, 173.245, 1.156, 7000, 0, 173.245, 174.37, 1.125, 700, 174.37, 174.952, 0.582, 3000, 0, 174.952, 175.908, 0.956, 600, 175.908, 176.471, 0.563, 2000, 0,     9.562,
 166, 12, 166, 166, 167.42, 1.42, 11000, 0, 167.42, 170.083, 2.662, 565, 170.083, 171.108, 1.025, 16000, 0, 171.108, 173.446, 2.338, 1280, 173.446, 174.446, 1, 8000, 0, 174.446, 175.519, 1.072, 800, 175.519, 176.324, 0.805, 4000, 0, 176.324, 177.339, 1.016, 800, 177.339, 178.146, 0.807, 3000, 0,     9.919,
 167, 12, 167, 167, 168.359, 1.359, 9000, 0, 168.359, 170.973, 2.613, 456, 170.973, 171.891, 0.918, 13000, 0, 171.891, 173.806, 1.915, 1040, 173.806, 175.217, 1.412, 6000, 0, 175.217, 176.345, 1.127, 600, 176.345, 176.941, 0.597, 3000, 0, 176.941, 178.078, 1.137, 600, 178.078, 178.633, 0.555, 2000, 0,     9.719,
 168, 12, 168, 168, 169.289, 1.289, 9000, 0, 169.289, 171.973, 2.683, 487, 171.973, 172.852, 0.88, 14000, 0, 172.852, 175.346, 2.493, 1120, 175.346, 176.238, 0.892, 7000, 0, 176.238, 177.31, 1.072, 700, 177.31, 177.951, 0.641, 3000, 0, 177.951, 178.878, 0.928, 600, 178.878, 179.388, 0.51, 2000, 0,     9.589,
 169, 12, 169, 169, 170.083, 1.083, 8000, 0, 170.083, 172.852, 2.77, 428, 172.852, 173.615, 0.763, 12000, 0, 173.615, 175.438, 1.823, 960, 175.438, 176.992, 1.554, 6000, 0, 176.992, 178.181, 1.189, 600, 178.181, 178.775, 0.594, 3000, 0, 178.775, 179.66, 0.885, 600, 179.66, 180.184, 0.524, 2000, 0,     9.578,
 171, 12, 171, 171, 171.863, 0.863, 8000, 0, 171.863, 174.723, 2.86, 418, 174.723, 175.602, 0.879, 12000, 0, 175.602, 177.197, 1.595, 960, 177.197, 177.989, 0.791, 6000, 0, 177.989, 178.989, 1, 600, 178.989, 179.579, 0.59, 3000, 0, 179.579, 180.433, 0.854, 600, 180.433, 180.925, 0.492, 2000, 0,     8.570,
 170, 12, 170, 170, 171.065, 1.065, 10000, 0, 171.065, 173.887, 2.822, 509, 173.887, 174.846, 0.959, 15000, 0, 174.846, 177.355, 2.509, 1200, 177.355, 178.853, 1.497, 7000, 0, 178.853, 179.952, 1.099, 700, 179.952, 180.517, 0.565, 3000, 0, 180.517, 181.262, 0.745, 600, 181.262, 181.771, 0.509, 2000, 0,    10.197,
 172, 12, 172, 172, 173.009, 1.009, 10000, 0, 173.009, 175.749, 2.739, 504, 175.749, 176.705, 0.956, 15000, 0, 176.705, 179.176, 2.471, 1200, 179.176, 180.072, 0.896, 7000, 0, 180.072, 180.969, 0.897, 700, 180.969, 181.563, 0.594, 3000, 0, 181.563, 182.265, 0.703, 600, 182.265, 182.749, 0.484, 2000, 0,     9.256,
 173, 12, 173, 173, 173.954, 0.954, 9000, 0, 173.954, 176.694, 2.741, 457, 176.694, 177.527, 0.833, 13000, 0, 177.527, 179.247, 1.72, 1040, 179.247, 180.805, 1.558, 6000, 0, 180.805, 181.794, 0.989, 600, 181.794, 182.401, 0.607, 3000, 0, 182.401, 183.131, 0.73, 600, 183.131, 183.671, 0.541, 2000, 0,     9.177,
 175, 12, 175, 175, 175.806, 0.806, 8000, 0, 175.806, 178.604, 2.797, 436, 178.604, 179.581, 0.977, 13000, 0, 179.581, 181.342, 1.761, 1040, 181.342, 182.097, 0.755, 6000, 0, 182.097, 182.946, 0.849, 600, 182.946, 183.557, 0.611, 3000, 0, 183.557, 184.271, 0.714, 600, 184.271, 184.806, 0.535, 2000, 0,     8.465,
 174, 12, 174, 174, 175.016, 1.016, 10000, 0, 175.016, 177.745, 2.73, 545, 177.745, 178.741, 0.995, 16000, 0, 178.741, 181.362, 2.622, 1280, 181.362, 183.131, 1.768, 8000, 0, 183.131, 184.186, 1.055, 800, 184.186, 185.003, 0.817, 4000, 0, 185.003, 185.972, 0.969, 800, 185.972, 186.716, 0.744, 3000, 0,    10.957,
 177, 12, 177, 177, 177.949, 0.949, 9000, 0, 177.949, 180.686, 2.737, 476, 180.686, 181.731, 1.045, 14000, 0, 181.731, 183.615, 1.884, 1120, 183.615, 184.522, 0.907, 7000, 0, 184.522, 185.44, 0.917, 700, 185.44, 186.083, 0.644, 3000, 0, 186.083, 186.798, 0.715, 600, 186.798, 187.288, 0.49, 2000, 0,     8.849,
 176, 12, 176, 176, 177.063, 1.063, 11000, 0, 177.063, 179.746, 2.683, 571, 179.746, 180.827, 1.081, 17000, 0, 180.827, 183.635, 2.808, 1360, 183.635, 185.544, 1.909, 8000, 0, 185.544, 186.618, 1.074, 800, 186.618, 187.463, 0.846, 4000, 0, 187.463, 188.46, 0.997, 800, 188.46, 189.291, 0.832, 3000, 0,    11.397,
 179, 12, 179, 179, 179.936, 0.936, 9000, 0, 179.936, 182.674, 2.738, 451, 182.674, 183.595, 0.922, 13000, 0, 183.595, 185.498, 1.903, 1040, 185.498, 186.293, 0.795, 6000, 0, 186.293, 187.431, 1.138, 600, 187.431, 188.063, 0.632, 3000, 0, 188.063, 189.165, 1.103, 600, 189.165, 189.804, 0.638, 2000, 0,     9.229,
 178, 12, 178, 178, 179.017, 1.017, 10000, 0, 179.017, 181.78, 2.763, 543, 181.78, 182.809, 1.029, 16000, 0, 182.809, 185.901, 3.092, 1280, 185.901, 187.33, 1.43, 8000, 0, 187.33, 188.518, 1.187, 800, 188.518, 189.33, 0.812, 4000, 0, 189.33, 190.287, 0.957, 800, 190.287, 191.012, 0.725, 3000, 0,    11.269,
 180, 12, 180, 180, 181.087, 1.087, 11000, 0, 181.087, 183.942, 2.854, 594, 183.942, 184.962, 1.02, 17000, 0, 184.962, 187.761, 2.799, 1360, 187.761, 188.779, 1.018, 8000, 0, 188.779, 189.863, 1.083, 800, 189.863, 190.593, 0.73, 4000, 0, 190.593, 191.599, 1.007, 800, 191.599, 192.34, 0.74, 3000, 0,    10.512,
 181, 12, 181, 181, 182.232, 1.232, 11000, 0, 182.232, 185.094, 2.862, 580, 185.094, 186.154, 1.061, 17000, 0, 186.154, 188.408, 2.254, 1360, 188.408, 189.802, 1.394, 8000, 0, 189.802, 190.939, 1.138, 800, 190.939, 191.711, 0.772, 4000, 0, 191.711, 192.702, 0.991, 800, 192.702, 193.463, 0.761, 3000, 0,    10.470,
 182, 12, 182, 182, 183.049, 1.049, 8000, 0, 183.049, 185.937, 2.889, 423, 185.937, 186.898, 0.961, 12000, 0, 186.898, 189.394, 2.496, 960, 189.394, 190.52, 1.125, 6000, 0, 190.52, 191.746, 1.227, 600, 191.746, 192.376, 0.629, 3000, 0, 192.376, 193.445, 1.069, 600, 193.445, 193.97, 0.525, 2000, 0,    10.396,
 183, 12, 183, 183, 184.128, 1.128, 10000, 0, 184.128, 186.933, 2.805, 506, 186.933, 187.876, 0.943, 15000, 0, 187.876, 190.406, 2.529, 1200, 190.406, 191.457, 1.051, 7000, 0, 191.457, 192.621, 1.164, 700, 192.621, 193.224, 0.603, 3000, 0, 193.224, 194.157, 0.933, 600, 194.157, 194.667, 0.51, 2000, 0,    10.029,
 184, 12, 184, 184, 184.911, 0.911, 8000, 0, 184.911, 187.857, 2.946, 445, 187.857, 188.676, 0.819, 13000, 0, 188.676, 191.116, 2.44, 1040, 191.116, 192.224, 1.107, 6000, 0, 192.224, 193.445, 1.221, 600, 193.445, 194.073, 0.628, 3000, 0, 194.073, 194.88, 0.808, 600, 194.88, 195.447, 0.566, 2000, 0,     9.969,
 185, 12, 185, 185, 185.891, 0.891, 9000, 0, 185.891, 188.858, 2.967, 488, 188.858, 189.711, 0.853, 14000, 0, 189.711, 192.273, 2.562, 1120, 192.273, 193.201, 0.929, 7000, 0, 193.201, 194.429, 1.227, 700, 194.429, 195.04, 0.611, 3000, 0, 195.04, 195.738, 0.698, 600, 195.738, 196.242, 0.503, 2000, 0,     9.848,
 186, 12, 186, 186, 186.979, 0.979, 9000, 0, 186.979, 189.771, 2.792, 458, 189.771, 190.617, 0.847, 13000, 0, 190.617, 192.854, 2.236, 1040, 192.854, 193.992, 1.138, 6000, 0, 193.992, 195.235, 1.243, 600, 195.235, 195.864, 0.629, 3000, 0, 195.864, 196.612, 0.749, 600, 196.612, 197.084, 0.472, 2000, 0,     9.634,
 187, 12, 187, 187, 187.783, 0.783, 8000, 0, 187.783, 190.607, 2.824, 419, 190.607, 191.369, 0.762, 12000, 0, 191.369, 193.885, 2.516, 960, 193.885, 194.747, 0.863, 6000, 0, 194.747, 196.053, 1.306, 600, 196.053, 196.617, 0.564, 3000, 0, 196.617, 197.328, 0.711, 600, 197.328, 197.826, 0.498, 2000, 0,     9.545,
 188, 12, 188, 188, 188.833, 0.833, 8000, 0, 188.833, 191.486, 2.653, 444, 191.486, 192.308, 0.823, 13000, 0, 192.308, 194.613, 2.305, 1040, 194.613, 195.487, 0.874, 6000, 0, 195.487, 196.863, 1.376, 600, 196.863, 197.487, 0.624, 3000, 0, 197.487, 198.257, 0.769, 600, 198.257, 198.746, 0.49, 2000, 0,     9.424,
 189, 12, 189, 189, 189.944, 0.944, 9000, 0, 189.944, 192.447, 2.503, 456, 192.447, 193.269, 0.822, 13000, 0, 193.269, 195.633, 2.364, 1040, 195.633, 196.398, 0.765, 6000, 0, 196.398, 197.704, 1.306, 600, 197.704, 198.309, 0.605, 3000, 0, 198.309, 199.067, 0.758, 600, 199.067, 199.604, 0.536, 2000, 0,     9.123,
 190, 12, 190, 190, 191.164, 1.164, 11000, 0, 191.164, 193.685, 2.521, 597, 193.685, 194.762, 1.077, 17000, 0, 194.762, 197.092, 2.33, 1360, 197.092, 198.098, 1.005, 8000, 0, 198.098, 199.209, 1.112, 800, 199.209, 199.987, 0.778, 4000, 0, 199.987, 200.948, 0.961, 800, 200.948, 201.707, 0.759, 3000, 0,     9.784,
 191, 12, 191, 191, 192.274, 1.274, 11000, 0, 192.274, 194.939, 2.665, 597, 194.939, 196.022, 1.083, 17000, 0, 196.022, 198.278, 2.255, 1360, 198.278, 199.28, 1.002, 8000, 0, 199.28, 200.318, 1.038, 800, 200.318, 201.098, 0.78, 4000, 0, 201.098, 202.106, 1.008, 800, 202.106, 202.842, 0.736, 3000, 0,     9.832,
 192, 12, 192, 192, 193.177, 1.177, 9000, 0, 193.177, 195.891, 2.714, 475, 195.891, 196.917, 1.026, 14000, 0, 196.917, 198.932, 2.015, 1120, 198.932, 200.209, 1.277, 7000, 0, 200.209, 201.217, 1.008, 700, 201.217, 201.793, 0.576, 3000, 0, 201.793, 202.819, 1.026, 600, 202.819, 203.333, 0.514, 2000, 0,     9.642,
 193, 12, 193, 193, 194.192, 1.192, 10000, 0, 194.192, 196.866, 2.674, 511, 196.866, 197.848, 0.982, 15000, 0, 197.848, 200.281, 2.432, 1200, 200.281, 201.217, 0.936, 7000, 0, 201.217, 202.195, 0.979, 700, 202.195, 202.789, 0.594, 3000, 0, 202.789, 203.547, 0.758, 600, 203.547, 204.075, 0.527, 2000, 0,     9.355,
 194, 12, 194, 194, 195.322, 1.322, 11000, 0, 195.322, 197.99, 2.667, 555, 197.99, 198.974, 0.985, 16000, 0, 198.974, 201.096, 2.121, 1280, 201.096, 202.195, 1.1, 8000, 0, 202.195, 203.254, 1.058, 800, 203.254, 204.021, 0.768, 4000, 0, 204.021, 204.971, 0.95, 800, 204.971, 205.725, 0.754, 3000, 0,     9.649,
 195, 12, 195, 195, 196.314, 1.314, 10000, 0, 196.314, 199.043, 2.73, 514, 199.043, 200.024, 0.981, 15000, 0, 200.024, 202.286, 2.262, 1200, 202.286, 203.135, 0.849, 7000, 0, 203.135, 204.219, 1.084, 700, 204.219, 204.845, 0.626, 3000, 0, 204.845, 205.68, 0.835, 600, 205.68, 206.237, 0.557, 2000, 0,     9.366,
 196, 12, 196, 196, 197.413, 1.413, 11000, 0, 197.413, 200.165, 2.752, 574, 200.165, 201.283, 1.118, 17000, 0, 201.283, 203.572, 2.289, 1360, 203.572, 204.618, 1.045, 8000, 0, 204.618, 205.754, 1.137, 800, 205.754, 206.561, 0.807, 4000, 0, 206.561, 207.567, 1.006, 800, 207.567, 208.332, 0.765, 3000, 0,    10.154,
 197, 12, 197, 197, 198.344, 1.344, 9000, 0, 198.344, 201.142, 2.798, 473, 201.142, 202.16, 1.017, 14000, 0, 202.16, 204.163, 2.004, 1120, 204.163, 205.464, 1.301, 7000, 0, 205.464, 206.713, 1.249, 700, 206.713, 207.288, 0.575, 3000, 0, 207.288, 208.318, 1.03, 600, 208.318, 208.813, 0.495, 2000, 0,     9.974,
 198, 12, 198, 198, 199.123, 1.123, 8000, 0, 199.123, 202.046, 2.923, 430, 202.046, 202.902, 0.856, 12000, 0, 202.902, 205.152, 2.25, 960, 205.152, 206.194, 1.042, 6000, 0, 206.194, 207.587, 1.394, 600, 207.587, 208.238, 0.651, 3000, 0, 208.238, 209.048, 0.809, 600, 209.048, 209.546, 0.498, 2000, 0,     9.925,
 199, 12, 199, 199, 199.928, 0.928, 8000, 0, 199.928, 202.923, 2.995, 440, 202.923, 203.725, 0.802, 13000, 0, 203.725, 205.885, 2.159, 1040, 205.885, 206.977, 1.093, 6000, 0, 206.977, 208.421, 1.444, 600, 208.421, 208.998, 0.577, 3000, 0, 208.998, 209.776, 0.778, 600, 209.776, 210.265, 0.489, 2000, 0,     9.848,
 200, 12, 201, 201, 201.827, 0.827, 8000, 0, 201.827, 203.768, 1.94, 424, 203.768, 204.503, 0.735, 12000, 0, 204.503, 206.762, 2.26, 960, 206.762, 207.76, 0.998, 6000, 0, 207.76, 209.237, 1.477, 600, 209.237, 209.827, 0.589, 3000, 0, 209.827, 210.585, 0.758, 600, 210.585, 211.1, 0.515, 2000, 0,     8.757,
 201, 12, 202, 202, 203.071, 1.071, 11000, 0, 203.071, 204.951, 1.881, 571, 204.951, 206.03, 1.079, 17000, 0, 206.03, 208.293, 2.263, 1360, 208.293, 209.335, 1.042, 8000, 0, 209.335, 210.411, 1.076, 800, 210.411, 211.198, 0.787, 4000, 0, 211.198, 212.224, 1.026, 800, 212.224, 212.966, 0.742, 3000, 0,     9.154,
 202, 12, 203, 203, 203.952, 0.952, 9000, 0, 203.952, 205.946, 1.994, 459, 205.946, 206.85, 0.904, 13000, 0, 206.85, 208.563, 1.713, 1040, 208.563, 210.127, 1.564, 6000, 0, 210.127, 211.224, 1.096, 600, 211.224, 211.804, 0.58, 3000, 0, 211.804, 212.911, 1.107, 600, 212.911, 213.481, 0.571, 2000, 0,     8.959,
 203, 12, 204, 204, 204.921, 0.921, 9000, 0, 204.921, 206.85, 1.929, 450, 206.85, 207.661, 0.811, 13000, 0, 207.661, 210.015, 2.354, 1040, 210.015, 210.895, 0.88, 6000, 0, 210.895, 212.053, 1.158, 600, 212.053, 212.642, 0.588, 3000, 0, 212.642, 213.62, 0.978, 600, 213.62, 214.102, 0.482, 2000, 0,     8.699,
 204, 12, 205, 205, 205.835, 0.835, 8000, 0, 205.835, 207.736, 1.901, 437, 207.736, 208.597, 0.861, 13000, 0, 208.597, 210.313, 1.716, 1040, 210.313, 211.694, 1.382, 6000, 0, 211.694, 212.876, 1.182, 600, 212.876, 213.45, 0.573, 3000, 0, 213.45, 214.359, 0.909, 600, 214.359, 214.859, 0.5, 2000, 0,     8.524,
