#======================================,,,,,,,,,,,,,,,,,
Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime
33,2,33,33,33.936,0.936,11000,0,33.936,36.709,2.773,1124,36.709,37.652,0.943,11000,0,2.773
34,2,34,34,34.933,0.933,12000,0,34.933,37.792,2.859,1207,37.792,38.651,0.859,12000,0,2.859
35,2,35,35,36.006,1.006,13000,0,36.006,38.814,2.808,1369,38.814,39.744,0.931,13000,0,2.808
36,2,36,36,36.852,0.852,11000,0,36.852,39.543,2.691,1139,39.543,40.53,0.987,11000,0,2.691
37,2,37,37,38.16,1.16,15000,0,38.16,41.146,2.986,1517,41.146,42.219,1.073,15000,0,2.986
38,2,38,38,39.16,1.16,13000,0,39.16,41.545,2.385,1302,41.545,43.148,1.603,13000,0,2.385
39,2,39,39,40.083,1.083,12000,0,40.083,43.117,3.034,1271,43.117,44.005,0.888,12000,0,3.034
40,2,40,40,41.16,1.16,14000,0,41.16,43.741,2.582,1421,43.741,45.005,1.264,14000,0,2.582
41,2,41,41,41.929,0.929,10000,0,41.929,44.716,2.787,1040,44.716,45.719,1.003,10000,0,2.787
42,2,42,42,43.16,1.16,15000,0,43.16,46.111,2.951,1541,46.111,47.185,1.073,15000,0,2.951
43,2,43,43,44.237,1.237,14000,0,44.237,47.016,2.779,1494,47.016,48.185,1.169,14000,0,2.779
44,2,44,44,45.083,1.083,11000,0,45.083,47.856,2.773,1134,47.856,48.97,1.115,11000,0,2.773
45,2,45,45,46.083,1.083,13000,0,46.083,49.024,2.941,1306,49.024,49.955,0.931,13000,0,2.941
46,2,46,46,47.006,1.006,12000,0,47.006,49.847,2.841,1295,49.847,50.812,0.965,12000,0,2.841
47,2,47,47,48.006,1.006,13000,0,48.006,51.171,3.165,1396,51.171,52.101,0.931,13000,0,3.165
48,2,48,48,49.006,1.006,13000,0,49.006,51.862,2.856,1308,51.862,53.03,1.168,13000,0,2.856
49,2,49,49,50.006,1.006,13000,0,50.006,53.243,3.237,1347,53.243,54.173,0.93,13000,0,3.237
50,2,50,50,51.083,1.083,14000,0,51.083,54.092,3.009,1450,54.092,55.183,1.091,14000,0,3.009
51,2,51,51,51.852,0.852,10000,0,51.852,54.937,3.085,1092,54.937,55.897,0.961,10000,0,3.085
52,2,52,52,52.929,0.929,12000,0,52.929,56.034,3.105,1263,56.034,56.893,0.859,12000,0,3.105
53,2,53,53,53.929,0.929,12000,0,53.929,56.863,2.934,1253,56.863,57.75,0.887,12000,0,2.934
54,2,54,54,54.775,0.775,10000,0,54.775,57.684,2.908,1073,57.684,58.464,0.781,10000,0,2.908
55,2,55,55,56.083,1.083,14000,0,56.083,59.058,2.975,1427,59.058,60.06,1.002,14000,0,2.975
56,2,56,56,57.083,1.083,13000,0,57.083,59.711,2.628,1319,59.711,60.989,1.278,13000,0,2.628
57,2,57,57,57.852,0.852,10000,0,57.852,60.68,2.827,1044,60.68,61.704,1.024,10000,0,2.827
58,2,58,58,58.852,0.852,11000,0,58.852,61.45,2.598,1131,61.45,62.489,1.039,11000,0,2.598
59,2,59,59,60.006,1.006,13000,0,60.006,62.824,2.818,1395,62.824,63.755,0.931,13000,0,2.818
60,2,60,60,60.852,0.852,11000,0,60.852,63.244,2.392,1167,63.244,64.541,1.296,11000,0,2.392
61,2,61,61,61.852,0.852,11000,0,61.852,64.605,2.752,1158,64.605,65.392,0.788,11000,0,2.752
62,2,62,62,62.929,0.929,12000,0,62.929,65.137,2.208,1231,65.137,66.259,1.123,12000,0,2.208
64,2,64,64,65.006,1.006,11000,0,65.006,66.945,1.939,1176,66.945,67.733,0.788,11000,0,1.939
63,2,63,63,64.16,1.16,15000,0,64.16,67.006,2.846,1559,67.006,68.805,1.799,15000,0,2.846
66,2,66,66,67.006,1.006,12000,0,67.006,68.904,1.898,1235,68.904,69.764,0.859,12000,0,1.898
65,2,65,65,66.083,1.083,14000,0,66.083,69.143,3.06,1429,69.143,70.774,1.631,14000,0,3.06
68,2,68,68,69.006,1.006,12000,0,69.006,71.01,2.004,1214,71.01,71.869,0.859,12000,0,2.004
67,2,67,67,68.083,1.083,14000,0,68.083,71.098,3.015,1426,71.098,72.869,1.771,14000,0,3.015
69,2,69,69,69.852,0.852,11000,0,69.852,72.751,2.898,1132,72.751,73.655,0.904,11000,0,2.898
70,2,70,70,71.006,1.006,13000,0,71.006,73.137,2.131,1314,73.137,74.584,1.447,13000,0,2.131
72,2,72,72,72.775,0.775,10000,0,72.775,74.765,1.99,1059,74.765,75.481,0.716,10000,0,1.99
71,2,71,71,72.006,1.006,13000,0,72.006,74.827,2.821,1350,74.827,76.42,1.593,13000,0,2.821
73,2,73,73,73.929,0.929,12000,0,73.929,76.61,2.681,1200,76.61,77.469,0.859,12000,0,2.681
74,2,74,74,75.083,1.083,14000,0,75.083,77.34,2.257,1468,77.34,78.469,1.129,14000,0,2.257
75,2,75,75,75.852,0.852,10000,0,75.852,78.264,2.412,1076,78.264,79.183,0.919,10000,0,2.412
76,2,76,76,76.852,0.852,11000,0,76.852,79.158,2.306,1183,79.158,79.969,0.81,11000,0,2.306
77,2,77,77,77.929,0.929,12000,0,77.929,80.215,2.286,1269,80.215,81.074,0.859,12000,0,2.286
78,2,78,78,79.083,1.083,14000,0,79.083,81.379,2.297,1444,81.379,82.381,1.002,14000,0,2.297
79,2,79,79,79.929,0.929,11000,0,79.929,82.044,2.115,1189,82.044,83.167,1.123,11000,0,2.115
80,2,80,80,80.929,0.929,12000,0,80.929,83.335,2.406,1272,83.335,84.194,0.859,12000,0,2.406
81,2,81,81,82.083,1.083,14000,0,82.083,84.251,2.168,1409,84.251,85.253,1.002,14000,0,2.168
82,2,82,82,82.936,0.936,11000,0,82.936,85.101,2.165,1149,85.101,86.038,0.937,11000,0,2.165
83,2,83,83,84.083,1.083,14000,0,84.083,86.507,2.424,1467,86.507,87.509,1.002,14000,0,2.424
84,2,84,84,85.16,1.16,14000,0,85.16,87.457,2.297,1494,87.457,88.509,1.053,14000,0,2.297
85,2,85,85,86.006,1.006,11000,0,86.006,88.223,2.217,1116,88.223,89.295,1.072,11000,0,2.217
86,2,86,86,86.852,0.852,11000,0,86.852,89.158,2.306,1107,89.158,90.081,0.922,11000,0,2.306
87,2,87,87,87.852,0.852,11000,0,87.852,89.974,2.122,1139,89.974,90.867,0.892,11000,0,2.122
88,2,88,88,88.929,0.929,12000,0,88.929,91.093,2.164,1252,91.093,91.952,0.859,12000,0,2.164
89,2,89,89,90.083,1.083,14000,0,90.083,92.328,2.245,1460,92.328,93.33,1.002,14000,0,2.245
90,2,90,90,91.083,1.083,13000,0,91.083,93.244,2.161,1399,93.244,94.258,1.014,13000,0,2.161
91,2,91,91,92.16,1.16,14000,0,92.16,94.624,2.464,1493,94.624,95.626,1.002,14000,0,2.464
92,2,92,92,93.006,1.006,11000,0,93.006,95.032,2.026,1163,95.032,96.411,1.379,11000,0,2.026
94,2,94,94,94.775,0.775,10000,0,94.775,96.721,1.946,1098,96.721,97.437,0.716,10000,0,1.946
93,2,93,93,94.006,1.006,13000,0,94.006,96.747,2.741,1381,96.747,98.366,1.619,13000,0,2.741
96,2,96,96,97.083,1.083,12000,0,97.083,99.054,1.971,1286,99.054,99.913,0.859,12000,0,1.971
95,2,95,95,96.16,1.16,15000,0,96.16,99.109,2.949,1541,99.109,100.984,1.875,15000,0,2.949
97,2,97,97,97.852,0.852,10000,0,97.852,100.667,2.815,1049,100.667,101.699,1.032,10000,0,2.815
98,2,98,98,98.775,0.775,10000,0,98.775,100.759,1.984,1073,100.759,102.413,1.654,10000,0,1.984
99,2,99,99,99.929,0.929,12000,0,99.929,102.536,2.607,1216,102.536,103.395,0.859,12000,0,2.607
100,2,100,100,101.006,1.006,13000,0,101.006,103.125,2.119,1382,103.125,104.324,1.198,13000,0,2.119
101,2,101,101,101.852,0.852,11000,0,101.852,104.304,2.452,1150,104.304,105.109,0.806,11000,0,2.452
102,2,102,102,103.006,1.006,13000,0,103.006,105.181,2.175,1331,105.181,106.111,0.931,13000,0,2.175
103,2,103,103,104.006,1.006,13000,0,104.006,106.37,2.364,1332,106.37,107.301,0.93,13000,0,2.364
104,2,104,104,104.852,0.852,11000,0,104.852,106.939,2.087,1138,106.939,108.087,1.148,11000,0,2.087
106,2,106,106,106.929,0.929,10000,0,106.929,108.539,1.61,1041,108.539,109.255,0.716,10000,0,1.61
105,2,105,105,106.16,1.16,15000,0,106.16,108.71,2.55,1521,108.71,110.327,1.616,15000,0,2.55
107,2,107,107,107.852,0.852,11000,0,107.852,110.311,2.458,1152,110.311,111.112,0.802,11000,0,2.458
108,2,108,108,109.006,1.006,13000,0,109.006,111.104,2.098,1368,111.104,112.041,0.937,13000,0,2.098
109,2,109,109,109.852,0.852,11000,0,109.852,112.02,2.168,1102,112.02,112.827,0.807,11000,0,2.168
110,2,110,110,111.16,1.16,15000,0,111.16,113.511,2.351,1529,113.511,114.584,1.073,15000,0,2.351
111,2,111,111,111.929,0.929,10000,0,111.929,113.685,1.756,1083,113.685,115.299,1.614,10000,0,1.756
112,2,112,112,112.775,0.775,10000,0,112.775,115.13,2.354,1053,115.13,116.014,0.885,10000,0,2.354
113,2,113,113,114.006,1.006,13000,0,114.006,116.066,2.06,1344,116.066,116.997,0.931,13000,0,2.06
114,2,114,114,115.083,1.083,14000,0,115.083,117.424,2.341,1492,117.424,118.426,1.002,14000,0,2.341
115,2,115,115,116.237,1.237,15000,0,116.237,118.605,2.368,1540,118.605,119.678,1.073,15000,0,2.368
116,2,116,116,117.314,1.314,14000,0,117.314,119.694,2.38,1475,119.694,120.696,1.002,14000,0,2.38
117,2,117,117,118.083,1.083,10000,0,118.083,120.269,2.186,1082,120.269,121.41,1.141,10000,0,2.186
118,2,118,118,118.852,0.852,10000,0,118.852,121.381,2.529,1098,121.381,122.134,0.753,10000,0,2.529
119,2,119,119,119.852,0.852,11000,0,119.852,122.035,2.183,1149,122.035,122.92,0.884,11000,0,2.183
120,2,120,120,121.16,1.16,15000,0,121.16,123.706,2.546,1512,123.706,124.78,1.073,15000,0,2.546
121,2,121,121,122.083,1.083,12000,0,122.083,124.013,1.93,1255,124.013,125.637,1.624,12000,0,1.93
123,2,123,123,124.006,1.006,11000,0,124.006,125.843,1.837,1190,125.843,126.631,0.788,11000,0,1.837
122,2,122,122,123.16,1.16,14000,0,123.16,126.011,2.851,1499,126.011,127.631,1.62,14000,0,2.851
124,2,124,124,125.006,1.006,13000,0,125.006,127.868,2.861,1317,127.868,128.798,0.931,13000,0,2.861
125,2,125,125,126.083,1.083,14000,0,126.083,128.241,2.158,1403,128.241,129.798,1.557,14000,0,2.158
126,2,126,126,126.929,0.929,11000,0,126.929,129.565,2.636,1104,129.565,130.584,1.019,11000,0,2.636
127,2,127,127,127.775,0.775,10000,0,127.775,129.925,2.15,1093,129.925,131.298,1.373,10000,0,2.15
129,2,129,129,129.775,0.775,10000,0,129.775,131.527,1.752,1042,131.527,132.243,0.716,10000,0,1.752
128,2,128,128,129.006,1.006,13000,0,129.006,131.592,2.586,1318,131.592,133.172,1.58,13000,0,2.586
130,2,130,130,131.16,1.16,15000,0,131.16,133.9,2.74,1543,133.9,134.973,1.073,15000,0,2.74
131,2,131,131,132.237,1.237,14000,0,132.237,134.48,2.243,1459,134.48,135.973,1.493,14000,0,2.243
132,2,132,132,133.16,1.16,12000,0,133.16,135.84,2.68,1262,135.84,136.83,0.99,12000,0,2.68
133,2,133,133,133.929,0.929,10000,0,133.929,136.17,2.241,1096,136.17,137.545,1.375,10000,0,2.241
134,2,134,134,135.083,1.083,14000,0,135.083,138.091,3.008,1454,138.091,139.093,1.002,14000,0,3.008
135,2,135,135,136.16,1.16,14000,0,136.16,138.443,2.283,1478,138.443,140.093,1.651,14000,0,2.283
136,2,136,136,137.016,1.016,11000,0,137.016,139.889,2.873,1169,139.889,140.879,0.99,11000,0,2.873
137,2,137,137,138.17,1.17,15000,0,138.17,140.777,2.607,1506,140.777,141.951,1.174,15000,0,2.607
138,2,138,138,139.247,1.247,14000,0,139.247,142.109,2.862,1444,142.109,143.111,1.002,14000,0,2.862
139,2,139,139,140.016,1.016,10000,0,140.016,142.432,2.416,1076,142.432,143.826,1.394,10000,0,2.416
140,2,140,140,140.862,0.862,11000,0,140.862,143.849,2.986,1131,143.849,144.636,0.788,11000,0,2.986
141,2,141,141,141.929,0.929,12000,0,141.929,144.283,2.354,1204,144.283,145.498,1.215,12000,0,2.354
142,2,142,142,143.083,1.083,14000,0,143.083,146.043,2.96,1418,146.043,147.045,1.002,14000,0,2.96
143,2,143,143,144.006,1.006,12000,0,144.006,146.132,2.126,1202,146.132,147.902,1.77,12000,0,2.126
144,2,144,144,144.852,0.852,11000,0,144.852,147.769,2.917,1123,147.769,148.687,0.918,11000,0,2.917
145,2,145,145,146.16,1.16,15000,0,146.16,148.493,2.333,1517,148.493,149.759,1.266,15000,0,2.333
146,2,146,146,147.083,1.083,12000,0,147.083,149.614,2.531,1200,149.614,150.616,1.002,12000,0,2.531
147,2,147,147,148.16,1.16,14000,0,148.16,150.796,2.636,1498,150.796,151.798,1.002,14000,0,2.636
148,2,148,148,148.929,0.929,10000,0,148.929,151.251,2.322,1065,151.251,152.512,1.261,10000,0,2.322
149,2,149,149,150.016,1.016,13000,0,150.016,152.867,2.851,1347,152.867,153.798,0.931,13000,0,2.851
150,2,150,150,151.093,1.093,14000,0,151.093,153.435,2.342,1420,153.435,154.797,1.362,14000,0,2.342
151,2,151,151,152.022,1.022,12000,0,152.022,154.753,2.731,1227,154.753,155.655,0.901,12000,0,2.731
152,2,152,152,152.791,0.791,10000,0,152.791,155.071,2.28,1064,155.071,156.369,1.298,10000,0,2.28
154,2,154,154,154.929,0.929,11000,0,154.929,156.913,1.984,1198,156.913,157.701,0.788,11000,0,1.984
153,2,153,153,154.083,1.083,14000,0,154.083,156.964,2.881,1437,156.964,158.701,1.737,14000,0,2.881
155,2,155,155,155.852,0.852,11000,0,155.852,158.604,2.752,1100,158.604,159.492,0.888,11000,0,2.752
156,2,156,156,157.006,1.006,13000,0,157.006,159.023,2.017,1316,159.023,160.421,1.398,13000,0,2.017
157,2,157,157,158.083,1.083,14000,0,158.083,160.787,2.705,1420,160.787,161.79,1.002,14000,0,2.705
158,2,158,158,158.929,0.929,11000,0,158.929,160.843,1.914,1181,160.843,162.575,1.732,11000,0,1.914
160,2,160,160,160.852,0.852,11000,0,160.852,162.541,1.689,1104,162.541,163.361,0.82,11000,0,1.689
159,2,159,159,159.929,0.929,12000,0,159.929,162.719,2.79,1256,162.719,164.222,1.502,12000,0,2.79
162,2,162,162,162.852,0.852,10000,0,162.852,164.5,1.648,1072,164.5,165.216,0.716,10000,0,1.648
161,2,161,161,162.083,1.083,14000,0,162.083,164.845,2.762,1498,164.845,166.226,1.381,14000,0,2.762
163,2,163,163,164.006,1.006,13000,0,164.006,166.642,2.635,1393,166.642,167.572,0.931,13000,0,2.635
164,2,164,164,165.006,1.006,13000,0,165.006,167.028,2.022,1319,167.028,168.501,1.473,13000,0,2.022
165,2,165,165,166.006,1.006,13000,0,166.006,168.744,2.738,1367,168.744,169.674,0.931,13000,0,2.738
166,2,166,166,167.083,1.083,14000,0,167.083,169.237,2.154,1401,169.237,170.674,1.437,14000,0,2.154
167,2,167,167,168.16,1.16,14000,0,168.16,170.914,2.754,1411,170.914,171.916,1.002,14000,0,2.754
168,2,168,168,169.16,1.16,13000,0,169.16,171.257,2.097,1314,171.257,172.844,1.587,13000,0,2.097
169,2,169,169,170.006,1.006,11000,0,170.006,172.658,2.652,1135,172.658,173.63,0.972,11000,0,2.652
170,2,170,170,171.083,1.083,14000,0,171.083,173.545,2.462,1488,173.545,174.63,1.085,14000,0,2.462
171,2,171,171,172.16,1.16,14000,0,172.16,174.829,2.669,1412,174.829,175.831,1.002,14000,0,2.669
172,2,172,172,173.16,1.16,13000,0,173.16,175.595,2.435,1334,175.595,176.76,1.164,13000,0,2.435
173,2,173,173,174.083,1.083,12000,0,174.083,176.732,2.649,1237,176.732,177.617,0.885,12000,0,2.649
174,2,174,174,174.929,0.929,11000,0,174.929,177.31,2.381,1115,177.31,178.404,1.094,11000,0,2.381
175,2,175,175,175.929,0.929,12000,0,175.929,178.675,2.746,1263,178.675,179.534,0.859,12000,0,2.746
176,2,176,176,177.006,1.006,13000,0,177.006,179.446,2.44,1389,179.446,180.463,1.017,13000,0,2.44
177,2,177,177,178.006,1.006,13000,0,178.006,180.674,2.668,1300,180.674,181.604,0.93,13000,0,2.668
178,2,178,178,179.083,1.083,14000,0,179.083,181.688,2.605,1458,181.688,182.69,1.002,14000,0,2.605
179,2,179,179,179.852,0.852,10000,0,179.852,182.301,2.448,1058,182.301,183.404,1.103,10000,0,2.448
180,2,180,180,181.083,1.083,14000,0,181.083,183.993,2.91,1499,183.993,184.995,1.002,14000,0,2.91
181,2,181,181,182.16,1.16,14000,0,182.16,184.598,2.438,1494,184.598,185.995,1.397,14000,0,2.438
182,2,182,182,183.083,1.083,12000,0,183.083,185.961,2.878,1280,185.961,186.852,0.891,12000,0,2.878
183,2,183,183,184.237,1.237,15000,0,184.237,186.995,2.758,1559,186.995,188.068,1.073,15000,0,2.758
184,2,184,184,185.083,1.083,11000,0,185.083,187.669,2.586,1111,187.669,188.854,1.186,11000,0,2.586
185,2,185,185,186.083,1.083,13000,0,186.083,189.035,2.952,1327,189.035,189.966,0.931,13000,0,2.952
186,2,186,186,186.936,0.936,11000,0,186.936,189.504,2.568,1194,189.504,190.751,1.247,11000,0,2.568
188,2,188,188,188.852,0.852,10000,0,188.852,191.14,2.288,1064,191.14,191.856,0.716,10000,0,2.288
187,2,187,187,188.083,1.083,14000,0,188.083,191.249,3.166,1440,191.249,192.856,1.607,14000,0,3.166
190,2,190,190,191.086,1.086,12000,0,191.086,193.244,2.158,1297,193.244,194.113,0.869,12000,0,2.158
189,2,189,189,190.16,1.16,15000,0,190.16,193.522,3.362,1539,193.522,195.185,1.662,15000,0,3.362
192,2,192,192,192.855,0.855,10000,0,192.855,195.211,2.355,1098,195.211,195.927,0.716,10000,0,2.355
191,2,191,191,192.086,1.086,13000,0,192.086,195.275,3.189,1321,195.275,196.855,1.58,13000,0,3.189
193,2,193,193,194.083,1.083,14000,0,194.083,197.389,3.306,1417,197.389,198.391,1.002,14000,0,3.306
194,2,194,194,195.16,1.16,14000,0,195.16,197.517,2.357,1458,197.517,199.391,1.874,14000,0,2.357
196,2,196,196,196.775,0.775,10000,0,196.775,199.153,2.378,1064,199.153,200.105,0.952,10000,0,2.378
195,2,195,195,196.006,1.006,11000,0,196.006,199.182,3.176,1166,199.182,200.891,1.708,11000,0,3.176
197,2,197,197,197.852,0.852,11000,0,197.852,200.964,3.112,1178,200.964,201.752,0.788,11000,0,3.112
198,2,198,198,199.006,1.006,13000,0,199.006,201.294,2.288,1373,201.294,202.681,1.387,13000,0,2.288
199,2,199,199,200.006,1.006,13000,0,200.006,202.974,2.968,1307,202.974,203.904,0.93,13000,0,2.968
200,2,201,201,201.852,0.852,11000,0,201.852,203.654,1.802,1172,203.654,204.69,1.036,11000,0,1.802
201,2,202,202,203.083,1.083,14000,0,203.083,205.311,2.228,1454,205.311,206.313,1.002,14000,0,2.228
202,2,203,203,203.929,0.929,11000,0,203.929,205.68,1.751,1138,205.68,207.098,1.418,11000,0,1.751
203,2,204,204,205.006,1.006,13000,0,205.006,207.394,2.388,1355,207.394,208.324,0.931,13000,0,2.388
204,2,205,205,205.852,0.852,11000,0,205.852,207.59,1.738,1130,207.59,209.11,1.52,11000,0,1.738
205,2,206,206,207.16,1.16,15000,0,207.16,209.741,2.582,1516,209.741,210.815,1.073,15000,0,2.582
206,2,207,207,208.083,1.083,12000,0,208.083,209.955,1.872,1213,209.955,211.672,1.717,12000,0,1.872
208,2,209,209,209.775,0.775,10000,0,209.775,211.58,1.805,1046,211.58,212.386,0.806,10000,0,1.805
207,2,208,208,209.006,1.006,12000,0,209.006,211.637,2.631,1233,211.637,213.243,1.606,12000,0,2.631
209,2,210,210,211.083,1.083,14000,0,211.083,213.751,2.668,1411,213.751,214.752,1.002,14000,0,2.668
210,2,211,211,212.083,1.083,13000,0,212.083,214.095,2.013,1302,214.095,215.681,1.586,13000,0,2.013
211,2,212,212,213.083,1.083,13000,0,213.083,215.793,2.71,1328,215.793,216.723,0.931,13000,0,2.71
212,2,213,213,214.16,1.16,14000,0,214.16,216.441,2.282,1484,216.441,217.723,1.282,14000,0,2.282
213,2,214,214,215.006,1.006,11000,0,215.006,217.492,2.486,1105,217.492,218.509,1.017,11000,0,2.486
214,2,215,215,216.083,1.083,14000,0,216.083,218.604,2.522,1407,218.604,219.607,1.002,14000,0,2.522
215,2,216,216,217.006,1.006,12000,0,217.006,219.394,2.388,1237,219.394,220.464,1.07,12000,0,2.388
216,2,217,217,217.775,0.775,10000,0,217.775,220.21,2.434,1044,220.21,221.178,0.968,10000,0,2.434
217,2,218,218,219.006,1.006,13000,0,219.006,221.541,2.535,1397,221.541,222.472,0.931,13000,0,2.535
218,2,219,219,219.933,0.933,12000,0,219.933,222.067,2.134,1208,222.067,223.329,1.262,12000,0,2.134
219,2,220,220,221.006,1.006,13000,0,221.006,223.587,2.581,1330,223.587,224.517,0.931,13000,0,2.581
220,2,221,221,222.083,1.083,14000,0,222.083,224.383,2.3,1496,224.383,225.517,1.134,14000,0,2.3
221,2,222,222,223.006,1.006,12000,0,223.006,225.457,2.451,1216,225.457,226.381,0.924,12000,0,2.451
222,2,223,223,223.852,0.852,11000,0,223.852,226.191,2.339,1176,226.191,227.166,0.975,11000,0,2.339
223,2,224,224,225.083,1.083,14000,0,225.083,227.637,2.554,1418,227.637,228.639,1.002,14000,0,2.554
224,2,225,225,226.237,1.237,15000,0,226.237,228.546,2.309,1502,228.546,229.72,1.174,15000,0,2.309
225,2,226,226,227.16,1.16,12000,0,227.16,229.585,2.425,1267,229.585,230.577,0.992,12000,0,2.425
226,2,227,227,228.16,1.16,13000,0,228.16,230.582,2.422,1324,230.582,231.512,0.931,13000,0,2.422
227,2,228,228,229.083,1.083,12000,0,229.083,231.452,2.369,1214,231.452,232.37,0.918,12000,0,2.369
228,2,229,229,229.933,0.933,11000,0,229.933,232.418,2.485,1194,232.418,233.205,0.788,11000,0,2.485
229,2,230,230,230.775,0.775,10000,0,230.775,233.055,2.28,1043,233.055,233.919,0.864,10000,0,2.28
230,2,231,231,231.775,0.775,10000,0,231.775,234.038,2.263,1054,234.038,234.764,0.726,10000,0,2.263
231,2,232,232,232.933,0.933,12000,0,232.933,234.945,2.012,1229,234.945,235.804,0.859,12000,0,2.012
232,2,233,233,233.929,0.929,12000,0,233.929,236.023,2.094,1291,236.023,236.882,0.859,12000,0,2.094
233,2,234,234,234.852,0.852,11000,0,234.852,236.66,1.808,1115,236.66,237.668,1.008,11000,0,1.808
234,2,235,235,236.16,1.16,15000,0,236.16,238.509,2.349,1528,238.509,239.593,1.083,15000,0,2.349
235,2,236,236,237.16,1.16,13000,0,237.16,239.164,2.005,1303,239.164,240.521,1.357,13000,0,2.005
236,2,237,237,238.16,1.16,13000,0,238.16,240.65,2.49,1392,240.65,241.58,0.931,13000,0,2.49
237,2,238,238,239.006,1.006,11000,0,239.006,240.952,1.946,1163,240.952,242.376,1.424,11000,0,1.946
238,2,239,239,239.852,0.852,11000,0,239.852,242.343,2.491,1101,242.343,243.161,0.819,11000,0,2.491
