time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),VM4,cloudlet.4(MI),Transmission5(MB),Egress,latency_demand(s)
20.0,chain5,Ingress5,8,8,SF-B,694,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
21.0,chain5,Ingress5,8,8,SF-B,704,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
22.0,chain5,Ingress5,11,11,SF-B,934,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
23.0,chain5,Ingress5,10,10,SF-B,831,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
24.0,chain5,Ingress5,8,8,SF-B,696,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
25.0,chain5,Ingress5,9,9,SF-B,757,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
26.0,chain5,Ingress5,9,9,SF-B,791,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
27.0,chain5,Ingress5,8,8,SF-B,649,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
28.0,chain5,Ingress5,10,10,SF-B,808,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
29.0,chain5,Ingress5,9,9,SF-B,743,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
30.0,chain5,Ingress5,8,8,SF-B,712,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
31.0,chain5,Ingress5,10,10,SF-B,879,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
32.0,chain5,Ingress5,11,11,SF-B,887,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
33.0,chain5,Ingress5,11,11,SF-B,903,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
34.0,chain5,Ingress5,11,11,SF-B,938,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
35.0,chain5,Ingress5,11,11,SF-B,947,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
36.0,chain5,Ingress5,9,9,SF-B,772,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
37.0,chain5,Ingress5,9,9,SF-B,731,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
38.0,chain5,Ingress5,8,8,SF-B,652,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
39.0,chain5,Ingress5,8,8,SF-B,643,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
40.0,chain5,Ingress5,8,8,SF-B,710,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
41.0,chain5,Ingress5,9,9,SF-B,734,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
42.0,chain5,Ingress5,10,10,SF-B,846,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
43.0,chain5,Ingress5,11,11,SF-B,901,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
44.0,chain5,Ingress5,9,9,SF-B,733,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
45.0,chain5,Ingress5,10,10,SF-B,824,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
46.0,chain5,Ingress5,10,10,SF-B,838,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
47.0,chain5,Ingress5,9,9,SF-B,777,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
48.0,chain5,Ingress5,8,8,SF-B,683,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
49.0,chain5,Ingress5,11,11,SF-B,912,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
50.0,chain5,Ingress5,9,9,SF-B,722,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
51.0,chain5,Ingress5,9,9,SF-B,737,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
52.0,chain5,Ingress5,10,10,SF-B,819,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
53.0,chain5,Ingress5,10,10,SF-B,876,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
54.0,chain5,Ingress5,9,9,SF-B,741,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
55.0,chain5,Ingress5,10,10,SF-B,800,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
56.0,chain5,Ingress5,8,8,SF-B,657,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
57.0,chain5,Ingress5,9,9,SF-B,759,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
58.0,chain5,Ingress5,9,9,SF-B,738,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
59.0,chain5,Ingress5,11,11,SF-B,946,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
60.0,chain5,Ingress5,9,9,SF-B,795,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
61.0,chain5,Ingress5,8,8,SF-B,675,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
62.0,chain5,Ingress5,11,11,SF-B,934,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
63.0,chain5,Ingress5,10,10,SF-B,857,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
64.0,chain5,Ingress5,9,9,SF-B,785,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
65.0,chain5,Ingress5,9,9,SF-B,743,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
66.0,chain5,Ingress5,9,9,SF-B,787,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
67.0,chain5,Ingress5,8,8,SF-B,718,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
68.0,chain5,Ingress5,8,8,SF-B,676,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
69.0,chain5,Ingress5,10,10,SF-B,800,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
70.0,chain5,Ingress5,10,10,SF-B,846,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
71.0,chain5,Ingress5,10,10,SF-B,859,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
72.0,chain5,Ingress5,10,10,SF-B,814,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
73.0,chain5,Ingress5,9,9,SF-B,731,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
74.0,chain5,Ingress5,8,8,SF-B,663,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
75.0,chain5,Ingress5,10,10,SF-B,858,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
76.0,chain5,Ingress5,8,8,SF-B,699,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
77.0,chain5,Ingress5,11,11,SF-B,917,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
78.0,chain5,Ingress5,8,8,SF-B,650,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
79.0,chain5,Ingress5,8,8,SF-B,717,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
80.0,chain5,Ingress5,10,10,SF-B,864,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
81.0,chain5,Ingress5,11,11,SF-B,941,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
82.0,chain5,Ingress5,10,10,SF-B,867,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
83.0,chain5,Ingress5,10,10,SF-B,816,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
84.0,chain5,Ingress5,10,10,SF-B,873,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
85.0,chain5,Ingress5,9,9,SF-B,793,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
86.0,chain5,Ingress5,9,9,SF-B,765,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
87.0,chain5,Ingress5,10,10,SF-B,855,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
88.0,chain5,Ingress5,8,8,SF-B,677,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
89.0,chain5,Ingress5,9,9,SF-B,745,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
90.0,chain5,Ingress5,11,11,SF-B,915,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
91.0,chain5,Ingress5,10,10,SF-B,865,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
92.0,chain5,Ingress5,8,8,SF-B,667,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
93.0,chain5,Ingress5,9,9,SF-B,737,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
94.0,chain5,Ingress5,10,10,SF-B,866,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
95.0,chain5,Ingress5,11,11,SF-B,954,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
96.0,chain5,Ingress5,8,8,SF-B,702,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
97.0,chain5,Ingress5,11,11,SF-B,940,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
98.0,chain5,Ingress5,11,11,SF-B,896,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
99.0,chain5,Ingress5,10,10,SF-B,805,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
100.0,chain5,Ingress5,11,11,SF-B,935,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
101.0,chain5,Ingress5,8,8,SF-B,697,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
102.0,chain5,Ingress5,8,8,SF-B,670,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
103.0,chain5,Ingress5,8,8,SF-B,689,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
104.0,chain5,Ingress5,11,11,SF-B,925,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
105.0,chain5,Ingress5,8,8,SF-B,649,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
106.0,chain5,Ingress5,8,8,SF-B,651,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
107.0,chain5,Ingress5,11,11,SF-B,903,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
108.0,chain5,Ingress5,10,10,SF-B,847,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
109.0,chain5,Ingress5,9,9,SF-B,723,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
110.0,chain5,Ingress5,9,9,SF-B,725,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
111.0,chain5,Ingress5,9,9,SF-B,794,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
112.0,chain5,Ingress5,11,11,SF-B,883,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
113.0,chain5,Ingress5,11,11,SF-B,945,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
114.0,chain5,Ingress5,8,8,SF-B,661,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
115.0,chain5,Ingress5,11,11,SF-B,909,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
116.0,chain5,Ingress5,8,8,SF-B,672,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
117.0,chain5,Ingress5,10,10,SF-B,873,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
118.0,chain5,Ingress5,10,10,SF-B,840,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
119.0,chain5,Ingress5,10,10,SF-B,833,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
120.0,chain5,Ingress5,11,11,SF-B,955,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
121.0,chain5,Ingress5,10,10,SF-B,811,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
122.0,chain5,Ingress5,11,11,SF-B,926,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
123.0,chain5,Ingress5,11,11,SF-B,918,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
124.0,chain5,Ingress5,10,10,SF-B,863,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
125.0,chain5,Ingress5,9,9,SF-B,770,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
126.0,chain5,Ingress5,9,9,SF-B,736,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
127.0,chain5,Ingress5,11,11,SF-B,902,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
128.0,chain5,Ingress5,11,11,SF-B,919,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
129.0,chain5,Ingress5,9,9,SF-B,763,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
130.0,chain5,Ingress5,11,11,SF-B,881,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
131.0,chain5,Ingress5,8,8,SF-B,661,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
132.0,chain5,Ingress5,8,8,SF-B,694,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
133.0,chain5,Ingress5,10,10,SF-B,810,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
134.0,chain5,Ingress5,8,8,SF-B,678,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
135.0,chain5,Ingress5,8,8,SF-B,661,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
136.0,chain5,Ingress5,9,9,SF-B,761,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
137.0,chain5,Ingress5,8,8,SF-B,640,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
138.0,chain5,Ingress5,10,10,SF-B,826,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
139.0,chain5,Ingress5,10,10,SF-B,826,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
140.0,chain5,Ingress5,11,11,SF-B,919,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
141.0,chain5,Ingress5,8,8,SF-B,648,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
142.0,chain5,Ingress5,11,11,SF-B,922,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
143.0,chain5,Ingress5,8,8,SF-B,641,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
144.0,chain5,Ingress5,10,10,SF-B,847,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
145.0,chain5,Ingress5,11,11,SF-B,897,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
146.0,chain5,Ingress5,10,10,SF-B,800,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
147.0,chain5,Ingress5,10,10,SF-B,838,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
148.0,chain5,Ingress5,11,11,SF-B,929,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
149.0,chain5,Ingress5,11,11,SF-B,950,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
150.0,chain5,Ingress5,11,11,SF-B,895,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
151.0,chain5,Ingress5,10,10,SF-B,852,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
152.0,chain5,Ingress5,8,8,SF-B,655,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
153.0,chain5,Ingress5,10,10,SF-B,830,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
154.0,chain5,Ingress5,9,9,SF-B,730,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
155.0,chain5,Ingress5,9,9,SF-B,774,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
156.0,chain5,Ingress5,8,8,SF-B,647,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
157.0,chain5,Ingress5,8,8,SF-B,669,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
158.0,chain5,Ingress5,10,10,SF-B,830,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
159.0,chain5,Ingress5,11,11,SF-B,941,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
160.0,chain5,Ingress5,8,8,SF-B,671,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
161.0,chain5,Ingress5,11,11,SF-B,940,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
162.0,chain5,Ingress5,10,10,SF-B,830,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
163.0,chain5,Ingress5,10,10,SF-B,821,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
164.0,chain5,Ingress5,9,9,SF-B,764,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
165.0,chain5,Ingress5,9,9,SF-B,775,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
166.0,chain5,Ingress5,11,11,SF-B,892,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
167.0,chain5,Ingress5,11,11,SF-B,907,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
168.0,chain5,Ingress5,8,8,SF-B,691,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
169.0,chain5,Ingress5,9,9,SF-B,735,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
170.0,chain5,Ingress5,9,9,SF-B,778,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
171.0,chain5,Ingress5,9,9,SF-B,788,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
172.0,chain5,Ingress5,10,10,SF-B,824,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
173.0,chain5,Ingress5,10,10,SF-B,843,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
174.0,chain5,Ingress5,10,10,SF-B,813,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
175.0,chain5,Ingress5,10,10,SF-B,823,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
176.0,chain5,Ingress5,9,9,SF-B,732,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
177.0,chain5,Ingress5,9,9,SF-B,747,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
178.0,chain5,Ingress5,8,8,SF-B,659,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
179.0,chain5,Ingress5,11,11,SF-B,885,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
180.0,chain5,Ingress5,8,8,SF-B,663,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
181.0,chain5,Ingress5,11,11,SF-B,880,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
182.0,chain5,Ingress5,11,11,SF-B,926,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
183.0,chain5,Ingress5,10,10,SF-B,855,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
184.0,chain5,Ingress5,11,11,SF-B,955,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
185.0,chain5,Ingress5,11,11,SF-B,882,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
186.0,chain5,Ingress5,10,10,SF-B,853,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
187.0,chain5,Ingress5,11,11,SF-B,936,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
188.0,chain5,Ingress5,11,11,SF-B,938,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
189.0,chain5,Ingress5,8,8,SF-B,642,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
190.0,chain5,Ingress5,9,9,SF-B,732,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
191.0,chain5,Ingress5,8,8,SF-B,716,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
192.0,chain5,Ingress5,11,11,SF-B,951,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
193.0,chain5,Ingress5,9,9,SF-B,797,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
194.0,chain5,Ingress5,10,10,SF-B,842,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
195.0,chain5,Ingress5,10,10,SF-B,817,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
196.0,chain5,Ingress5,10,10,SF-B,802,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
197.0,chain5,Ingress5,8,8,SF-B,692,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
198.0,chain5,Ingress5,10,10,SF-B,830,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
199.0,chain5,Ingress5,8,8,SF-B,654,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
200.0,chain5,Ingress5,10,10,SF-B,830,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
201.0,chain5,Ingress5,9,9,SF-B,757,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
202.0,chain5,Ingress5,9,9,SF-B,770,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
203.0,chain5,Ingress5,11,11,SF-B,910,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
204.0,chain5,Ingress5,9,9,SF-B,769,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
205.0,chain5,Ingress5,11,11,SF-B,896,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
206.0,chain5,Ingress5,11,11,SF-B,900,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
207.0,chain5,Ingress5,10,10,SF-B,802,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
208.0,chain5,Ingress5,9,9,SF-B,733,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
209.0,chain5,Ingress5,11,11,SF-B,936,5,SF-C,750,3,SF-D,300,6,SF-E,1200,10,Egress5,1000.0
210.0,chain5,Ingress5,8,8,SF-B,707,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
211.0,chain5,Ingress5,9,9,SF-B,727,4,SF-C,600,2,SF-D,200,4,SF-E,800,6,Egress5,1000.0
